gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_4787	585	806	599	315	393	433
gene_4788	3594	5375	4139	890	1128	1541
gene_4789	324	475	366	212	237	345
gene_4790	430	617	472	451	554	710
gene_4791	814	1075	788	507	496	707
gene_4792	550	867	589	324	338	416
gene_4793	116	157	122	99	114	149
gene_4794	194	302	189	118	160	157
gene_4795	166	205	156	167	257	327
gene_4796	247	268	196	118	162	222
gene_4797	1304	1646	1273	916	1078	1396
gene_4798	312	375	304	307	318	510
gene_4799	198	251	189	128	151	231
gene_4800	2375	3483	2688	855	1172	1492
gene_4801	3324	4525	3169	1015	1249	1618
gene_4802	3	1	2	0	1	1
gene_4803	336	499	327	198	225	274
gene_4804	49	56	37	66	96	113
gene_4805	114	139	83	90	107	119
gene_4806	184	236	188	148	148	205
gene_4807	1112	1599	1192	536	640	894
gene_4808	369	444	340	219	212	265
gene_4809	616	915	633	422	472	548
gene_4810	649	658	450	494	600	709
gene_4812	226	372	265	89	147	156
gene_4813	241	318	229	161	203	270
gene_4814	3076	4701	3187	1350	1543	2044
gene_4815	4246	5995	4259	1158	1474	1861
gene_4816	6	3	3	1	1	3
gene_4817	1455	2404	1629	576	655	871
gene_4818	15	11	7	80	124	213
gene_4819	212	255	184	251	219	423
gene_4820	1529	1787	1455	2406	3010	3685
gene_4822	650	938	679	369	442	498
gene_4824	0	0	0	1	3	2
gene_4825	100	108	92	656	1019	1256
gene_4826	23	18	9	85	101	174
gene_4827	2274	1718	1151	3659	4177	6688
gene_4828	79	112	83	99	118	130
gene_4829	176	270	201	155	227	341
gene_4830	9	18	15	17	27	33
gene_4831	257	309	214	307	409	505
gene_4832	621	669	444	875	973	1333
gene_4833	204	268	199	139	234	229
gene_4834	257	346	220	292	332	371
gene_4835	515	709	526	243	303	349
gene_4836	1682	2314	1605	561	673	970
gene_4837	544	765	514	416	482	634
gene_4838	142	117	84	148	141	197
gene_4839	119	120	80	102	105	118
gene_4840	513	706	507	345	339	463
gene_4841	159	181	154	184	177	243
gene_4842	1512	2320	1482	973	1016	1286
gene_4843	318	401	241	234	302	372
gene_4844	107	120	97	107	111	137
gene_4845	179	187	155	68	77	124
gene_4846	185	258	204	153	156	212
gene_4847	46	53	43	136	206	264
gene_4849	1275	1586	1152	417	607	708
gene_4850	2	2	4	2	0	4
gene_4851	293	400	324	244	247	345
gene_4852	130	159	110	57	57	70
gene_4853	401	557	451	310	355	390
gene_4854	1221	1657	1339	1001	1120	1385
gene_4855	639	893	608	362	421	491
gene_4856	152	171	137	303	407	522
gene_4857	56	71	49	73	106	104
gene_4858	91	96	53	467	511	591
gene_4859	149	200	116	102	132	167
gene_4860	380	487	287	216	264	316
gene_4861	175	193	140	120	149	170
gene_4863	149	171	125	190	246	320
gene_4864	339	525	341	155	179	218
gene_4865	239	273	207	157	204	288
gene_4866	327	419	326	182	266	309
gene_4867	216	313	220	180	195	236
gene_4868	279	398	283	308	365	511
gene_4869	1097	1543	1177	403	465	608
gene_4870	142	119	79	166	177	283
gene_4871	213	330	246	149	162	214
gene_4872	188	223	145	142	171	203
gene_4873	165	219	179	190	206	262
gene_4874	919	987	746	1044	1217	1621
gene_4875	995	1342	948	405	448	553
gene_4876	1694	2067	1459	3017	3851	4867
gene_4877	284	400	260	194	290	323
gene_4878	226	234	182	152	176	232
gene_4879	3395	5297	3898	823	911	1094
gene_4880	563	694	482	266	348	425
gene_4881	875	1100	830	1140	1422	1838
gene_4882	87	97	75	11940	13361	16286
gene_4883	410	562	396	861	1162	1416
gene_4884	2226	2416	1727	1213	1254	1672
gene_4885	128	169	134	148	233	248
gene_4886	8305	10452	7198	3297	3673	4815
gene_4887	1615	2276	1778	665	832	984
gene_4888	1808	2654	1868	822	1124	1483
gene_4889	252	331	244	116	158	186
gene_4890	708	768	542	798	955	1321
gene_4891	213	267	196	129	173	199
gene_4892	373	462	289	238	273	378
gene_4893	1196	1573	1122	894	1009	1268
gene_4894	620	778	518	794	1012	1220
gene_4895	6	6	5	3	6	6
gene_4896	165	96	38	42	31	80
gene_4897	2	1	0	2	2	1
gene_4898	220	263	197	258	334	416
gene_4899	1841	2171	1725	612	727	979
gene_4900	426	523	385	140	210	228
gene_4901	20	31	15	16	26	28
gene_4902	78	77	62	20	18	26
gene_4903	10	4	7	97	139	158
gene_4904	9	13	10	151	299	332
gene_4905	5	0	3	2	9	10
gene_4906	5	5	6	7	10	11
gene_4907	202	295	163	174	208	260
gene_4908	10	15	14	40	52	55
gene_4909	21	32	17	24	33	57
gene_4910	40	50	28	68	89	107
gene_4911	11	8	13	61	74	114
gene_4912	108	141	101	110	131	169
gene_4913	628	860	614	386	453	647
gene_4914	401	525	394	290	355	461
gene_4915	35	56	45	32	37	38
gene_4916	2190	3505	2482	879	1021	1198
gene_4917	159	202	155	129	180	217
gene_4918	166	236	168	196	261	314
gene_4919	508	689	492	379	414	551
gene_4920	658	863	578	597	654	925
gene_4921	524	695	533	430	528	541
gene_4922	216	294	220	146	192	250
gene_4923	0	2	1	9	19	15
gene_4924	140	170	130	130	154	185
gene_4925	202	230	171	118	137	202
gene_4926	525	645	434	315	401	505
gene_4927	91	118	72	86	92	153
gene_4928	635	798	598	301	361	535
gene_4929	375	570	389	296	370	470
gene_4930	298	432	270	176	229	332
gene_4931	156	201	136	80	112	189
gene_4932	139	185	151	131	144	161
gene_4933	1131	1592	1140	511	554	829
gene_4934	1108	1594	1120	823	894	1161
gene_4935	623	737	582	417	487	775
gene_4936	288	323	210	434	558	748
gene_4937	111	159	134	88	80	137
gene_4938	6536	8666	6304	1670	1972	2663
gene_4939	1640	2261	1710	451	527	733
gene_4940	419	503	393	368	395	464
gene_4941	290	427	309	150	165	237
gene_4942	401	519	408	242	283	385
gene_4943	606	984	672	472	575	635
gene_4944	237	269	198	167	209	240
gene_4945	389	476	326	300	364	468
gene_4946	209	258	152	271	315	393
gene_4947	294	413	311	161	207	267
gene_4948	346	480	383	163	209	256
gene_4949	433	569	457	205	262	373
gene_4950	364	325	236	323	423	427
gene_4952	443	632	430	258	300	394
gene_4953	1459	2213	1560	1039	1200	1514
gene_4954	159	226	151	173	205	254
gene_4956	296	344	259	109	139	110
gene_4957	0	0	0	0	0	0
gene_4959	690	886	581	475	540	747
gene_4961	723	879	636	389	380	462
gene_4962	115	149	128	71	71	89
gene_4963	982	1286	986	673	898	1044
gene_4964	873	1223	850	463	574	776
gene_4965	77	93	82	88	79	90
gene_4966	234	286	200	156	198	219
gene_4967	14	13	10	9	24	20
gene_4968	1506	1996	1450	838	1053	1147
gene_4969	147	168	146	130	173	229
gene_4970	162	194	135	894	1202	1610
gene_4971	311	447	303	249	294	310
gene_4972	554	784	514	311	432	498
gene_4973	783	978	753	428	560	842
gene_4974	6	4	2	69	68	70
gene_4975	1	3	0	3	11	14
gene_4976	1340	2028	1326	747	811	1010
gene_4977	645	952	718	556	598	710
gene_4978	206	286	180	289	357	497
gene_4979	195	283	181	116	192	203
gene_4980	512	712	486	344	375	539
gene_4981	596	911	657	473	575	652
gene_4982	229	370	234	206	229	331
gene_4983	92	133	97	79	104	143
gene_4984	432	744	330	171	202	251
gene_4985	517	691	490	419	502	631
gene_4986	522	790	482	394	477	570
gene_4987	791	1074	823	251	333	459
gene_4988	1551	2001	1535	818	996	1238
gene_4989	147	194	125	110	136	171
gene_4990	197	274	177	173	239	299
gene_4991	456	583	382	237	301	377
gene_4992	482	759	518	460	636	733
gene_4993	229	349	227	291	406	474
gene_4994	126	145	98	88	125	132
gene_4995	1163	1578	1132	312	414	588
gene_4996	1420	2039	1514	552	569	701
gene_4997	379	447	361	232	310	404
gene_4998	85	182	130	124	128	179
gene_4999	1630	2054	1418	623	792	1126
gene_5000	1110	1394	1155	898	1011	1300
gene_5001	217	260	157	294	330	423
gene_5002	2794	4125	2999	2149	2471	2941
gene_5003	287	421	282	338	391	522
gene_5004	668	1044	812	940	1172	1298
gene_5005	676	959	638	325	330	413
gene_5006	128	141	108	295	327	380
gene_5007	297	479	334	191	234	234
gene_5008	55	66	59	24	48	61
gene_5009	344	560	380	283	337	418
gene_5010	363	511	384	196	219	362
gene_5011	1043	1275	870	253	327	490
gene_5012	147	153	126	100	113	133
gene_5013	542	688	566	398	536	624
gene_5014	387	513	390	224	294	413
gene_5015	251	287	185	225	284	358
gene_5016	241	344	240	203	246	312
gene_5017	86	124	60	179	208	237
gene_5018	166	241	146	109	140	175
gene_5020	803	1155	807	528	636	788
gene_5021	4221	6186	4528	1092	1258	1755
gene_5022	561	824	565	408	479	582
gene_5023	193	236	198	138	173	204
gene_5024	441	538	337	147	141	166
gene_5025	607	799	621	435	501	635
gene_5026	391	525	349	426	531	713
gene_5027	65	82	73	80	105	139
gene_5028	206	247	159	123	127	175
gene_5029	586	758	607	452	497	797
gene_5030	53	92	39	28	51	60
gene_5031	34	43	33	16	16	16
gene_5032	8356	11192	8670	3486	4505	5707
gene_5033	1158	969	703	2144	2527	3657
gene_5034	370	519	398	210	299	366
gene_5035	422	573	414	312	330	422
gene_5036	35	67	39	27	20	38
gene_5037	53	59	45	831	964	1253
gene_5038	331	457	351	265	222	289
gene_5039	83	99	77	471	602	803
gene_5040	492	592	443	434	502	668
gene_5041	667	874	612	339	373	524
gene_5042	30	33	34	43	56	63
gene_5043	30	42	32	593	980	1007
gene_5044	73	66	53	533	684	784
gene_5045	181	268	190	164	167	210
gene_5046	1819	1848	1241	1118	1192	1405
gene_5047	251	264	216	155	161	168
gene_5048	1455	2148	1513	854	1003	1116
gene_5049	1071	1582	1139	852	1006	1236
gene_5050	258	290	232	120	123	184
gene_5051	98	114	88	69	64	101
gene_5052	916	1133	897	596	800	1040
gene_5053	235	246	191	118	130	195
gene_5054	1	1	0	0	0	1
gene_5055	613	822	611	431	573	737
gene_5056	422	604	506	141	196	230
gene_5057	378	523	378	319	381	495
gene_5058	815	962	705	1362	1723	1846
gene_5059	11987	17005	12369	3369	4249	5492
gene_5060	705	926	633	509	556	798
gene_5061	457	585	452	384	396	588
gene_5062	816	1102	835	248	318	500
gene_5063	464	581	452	975	1174	1487
gene_5064	324	463	343	329	414	473
gene_5065	816	1140	796	376	388	454
gene_5066	284	371	268	207	273	311
gene_5067	359	475	350	289	336	434
gene_5068	583	776	592	343	343	563
gene_5069	125	159	111	167	209	258
gene_5070	209	308	197	200	251	351
gene_5071	519	830	580	350	487	583
gene_5072	63	92	52	16	13	32
gene_5073	4704	5922	4271	1218	1494	2142
gene_5074	624	790	558	495	624	782
gene_5075	180	108	91	1777	2596	3024
gene_5076	179	240	154	234	277	304
gene_5077	182	259	165	127	147	172
gene_5078	283	311	210	359	460	621
gene_5079	686	923	655	468	601	820
gene_5080	735	1055	705	439	648	877
gene_5081	1062	1504	1087	593	704	952
gene_5082	446	612	424	116	143	190
gene_5083	194	242	197	138	132	160
gene_5084	412	620	444	196	239	328
gene_5085	959	1282	892	531	635	850
gene_5086	97	181	110	81	101	132
gene_5087	265	375	236	172	220	296
gene_5088	16	20	13	9	7	7
gene_5089	43	44	35	59	64	81
gene_5090	1328	1891	1257	415	325	457
gene_5091	88	86	72	186	260	279
gene_5092	42	50	37	50	36	46
gene_5093	1057	2269	1745	1696	2423	3572
gene_5094	715	960	680	277	367	522
gene_5095	0	2	2	2	2	1
gene_5096	373	587	392	320	312	362
gene_5097	72	104	59	74	55	90
gene_5098	931	1334	903	847	970	1161
gene_5099	932	1218	783	478	546	715
gene_5100	332	426	343	253	304	482
gene_5101	1322	1754	1265	1426	1658	2194
gene_5102	1033	1159	839	439	754	966
gene_5103	84	108	87	119	123	185
gene_5105	930	1464	1062	339	455	576
gene_5106	942	1292	921	634	778	942
gene_5107	1335	1866	1263	662	725	916
gene_5108	11	14	13	13	14	19
gene_5109	185	285	201	100	142	174
gene_5110	34	21	28	37	50	63
gene_5111	325	443	290	293	342	419
gene_5112	284	405	297	225	272	364
gene_5113	179	228	161	550	628	710
gene_5114	343	438	389	181	179	220
gene_5115	798	1124	886	455	586	712
gene_5116	182	215	145	133	160	216
gene_5117	1789	2386	1686	1013	1239	1610
gene_5118	272	383	272	209	209	291
gene_5119	866	1279	829	663	851	1131
gene_5120	34	32	21	1023	783	801
gene_5121	281	401	257	424	514	652
gene_5122	341	399	245	868	1153	1462
gene_5123	528	759	525	174	259	357
gene_5124	1555	2044	1493	575	688	1102
gene_5125	1262	1585	1225	476	536	727
gene_5126	497	680	529	347	399	567
gene_5127	267	307	234	82	104	148
gene_5128	129	127	104	108	140	180
gene_5129	206	258	192	145	169	194
gene_5130	3099	4082	2926	4861	6017	7177
gene_5131	578	810	555	578	663	935
gene_5132	622	954	690	416	515	605
gene_5133	712	1212	824	483	598	795
gene_5134	467	453	322	645	699	1091
gene_5135	343	417	307	196	235	317
gene_5136	1079	1437	1072	770	804	1107
gene_5137	60	65	76	10	16	20
gene_5138	164	215	137	148	165	239
gene_5140	2961	4375	3129	962	1239	1645
gene_5141	240	290	211	142	123	191
gene_5142	521	647	480	443	441	545
gene_5143	16	10	2	102	141	158
gene_5144	41	41	26	74	126	147
gene_5145	882	1181	833	913	1101	1284
gene_5146	441	616	401	230	270	329
gene_5147	867	1255	895	704	844	1071
gene_5148	1854	2877	1998	733	808	1017
gene_5149	65	73	50	61	67	83
gene_5150	990	1425	1055	610	722	876
gene_5151	605	785	580	423	454	662
gene_5152	239	320	217	234	256	287
gene_5153	237	355	254	217	262	402
gene_5154	437	495	357	284	324	437
gene_5155	309	440	355	214	247	332
gene_5156	2376	3349	2219	1318	1523	2235
gene_5157	259	344	280	132	136	204
gene_5158	207	281	170	452	650	830
gene_5159	288	401	319	228	277	348
gene_5160	434	641	470	199	256	373
gene_5161	431	632	425	405	429	519
gene_5162	440	574	411	221	288	364
gene_5163	134	169	136	105	99	150
gene_5164	1684	2217	1633	1917	2151	2908
gene_5165	339	420	248	167	197	290
gene_5166	6537	9195	6440	1847	2323	2741
gene_5167	402	517	407	265	309	457
gene_5168	0	0	0	1	0	1
gene_5169	4777	6380	4581	2030	2613	3359
gene_5170	1122	1697	1191	339	355	400
gene_5171	274	340	264	53	96	122
gene_5172	3367	4937	3676	2654	3941	5123
gene_5173	117	128	102	110	105	137
gene_5174	395	515	390	170	198	242
gene_5175	1340	1914	1458	709	800	1086
gene_5176	602	782	588	375	471	569
gene_5177	270	372	235	169	193	235
gene_5178	253	386	265	143	211	268
gene_5179	2834	2988	2133	3917	4968	5836
gene_5181	502	673	453	266	308	336
gene_5182	0	0	0	0	0	0
gene_5183	388	534	377	346	336	472
gene_5184	240	278	194	159	144	168
gene_5185	1253	1620	1178	1967	1965	2906
gene_5186	212	276	182	186	246	287
gene_5187	203	286	237	181	218	310
gene_5188	435	563	418	198	264	305
gene_5189	452	610	420	312	391	492
gene_5190	246	335	261	197	241	324
gene_5191	135	169	131	123	105	120
gene_5192	307	423	313	325	423	535
gene_5193	935	1156	805	518	618	766
gene_5195	3	1	1	4	8	6
gene_5196	128	170	133	55	79	93
gene_5197	381	603	419	266	347	440
gene_5198	402	554	412	299	423	501
gene_5199	447	644	444	334	403	559
gene_5200	242	305	166	94	104	167
gene_5201	1683	2508	1835	1074	1275	1601
gene_5202	1088	1005	725	7830	8241	9847
gene_5205	280	392	248	140	163	209
gene_5207	9	10	4	25	34	24
gene_5208	7	11	2	8	6	6
gene_5209	287	285	220	192	228	278
gene_5210	5576	7042	4460	2624	2665	3430
gene_5211	3806	4519	3195	1586	1557	1983
gene_5212	228	300	216	99	122	159
gene_5213	314	388	278	289	355	492
gene_5214	407	520	374	272	302	389
gene_5215	117	148	118	92	140	154
gene_5218	394	480	262	209	237	317
gene_5219	46	45	28	12	16	12
gene_5220	452	635	498	297	407	497
gene_5221	339	482	367	193	220	316
gene_5222	327	452	362	171	207	244
gene_5223	254	326	244	235	229	256
gene_5224	9	9	5	10	10	15
gene_5225	4	12	10	12	29	17
gene_5227	1522	2162	1616	806	896	1170
gene_5228	227	266	167	1376	1714	2073
gene_5229	60	96	76	1212	2001	2502
gene_5230	89	83	66	298	387	437
gene_5231	125	206	119	120	149	160
gene_5232	878	1272	868	382	440	562
gene_5233	46	80	39	546	712	936
gene_5234	411	511	335	323	429	513
gene_5235	1445	1987	1446	2212	3105	4084
gene_5236	341	399	311	347	424	585
gene_5237	880	988	704	567	650	864
gene_5238	855	1137	844	580	653	894
gene_5239	258	329	207	195	206	295
gene_5240	1082	1450	1043	482	559	728
gene_5241	284	473	331	163	197	314
gene_5242	2412	2827	1951	5498	6414	8365
gene_5245	87	56	35	1399	2408	3027
gene_5246	261	316	282	179	173	230
gene_5247	58	61	43	26	31	47
gene_5248	290	362	267	249	362	426
gene_5249	153	191	135	320	436	543
gene_5250	505	708	500	224	255	293
gene_5251	186	214	171	77	101	113
gene_5252	66	73	50	54	54	84
gene_5253	231	364	284	216	270	361
gene_5254	346	449	338	133	205	229
gene_5255	735	1075	765	301	362	392
gene_5256	84	71	53	24	34	25
gene_5257	263	376	309	165	175	258
gene_5258	6977	8989	6761	15679	18480	20077
gene_5259	780	1020	755	511	545	673
gene_5260	411	536	422	404	414	555
gene_5261	1679	1926	1389	545	683	925
gene_5262	209	267	184	148	148	220
gene_5263	1487	2151	1426	596	704	912
gene_5264	341	394	259	189	227	333
gene_5265	253	327	221	171	226	273
gene_5266	133	181	150	110	140	202
gene_5267	283	398	276	211	232	273
gene_5268	173	203	193	80	97	129
gene_5269	280	413	286	225	306	436
gene_5270	279	350	302	212	285	444
gene_5271	551	844	560	419	507	665
gene_5272	503	805	570	358	420	534
gene_5273	218	281	198	170	199	275
gene_5274	114	159	103	57	72	125
gene_5275	435	657	489	355	453	505
gene_5276	130	146	106	157	227	324
gene_5277	36	33	26	423	577	800
gene_5278	1042	1195	918	694	778	972
gene_5279	805	834	547	641	637	963
gene_5280	215	223	162	137	150	215
gene_5281	341	486	344	183	189	257
gene_5282	234	299	207	229	297	373
gene_5283	184	160	147	79	104	138
gene_5284	325	363	306	181	226	222
gene_5285	1385	1971	1554	739	821	974
gene_5286	230	237	199	275	235	294
gene_5287	183	217	152	171	189	248
gene_5288	278	366	277	132	169	200
gene_5289	217	269	186	193	210	279
gene_5290	144	183	126	117	156	179
gene_5291	165	155	137	163	214	274
gene_5292	5398	7844	5780	2098	2737	3812
gene_5294	1119	1601	1231	429	592	765
gene_5295	466	554	437	281	300	417
gene_5296	1264	1677	1204	340	402	635
gene_5298	231	318	243	111	122	167
gene_5300	502	587	482	309	396	429
gene_5301	72	87	60	140	219	245
gene_5302	125	125	127	135	148	208
gene_5303	105	104	96	182	309	373
gene_5304	153	187	136	105	104	146
gene_5305	105	195	104	147	208	199
gene_5306	326	480	283	241	350	441
gene_5307	51	80	43	34	50	50
gene_5308	52	76	49	64	67	85
gene_5309	27	46	29	84	86	109
gene_5310	363	390	297	97	134	161
gene_5311	108	154	92	39	56	62
gene_5312	984	1712	1136	467	601	735
gene_5313	52	56	36	120	221	277
gene_5314	62	86	53	168	280	327
gene_5315	1	0	3	1	3	7
gene_5316	0	0	0	0	0	0
gene_5317	0	6	3	6	4	3
gene_5318	9	5	1	35	43	65
gene_5319	0	0	0	0	0	0
gene_5320	156	192	132	62	59	59
gene_5321	15	22	11	3	9	6
gene_5322	0	0	1	0	0	0
gene_5323	0	0	0	0	0	0
gene_5324	0	0	0	0	0	0
gene_5325	6	15	11	8	0	6
gene_5326	12	17	8	13	25	24
gene_5327	469	387	313	523	438	507
gene_5328	69	56	46	29	43	34
gene_5329	30	31	25	21	23	30
gene_5330	0	1	2	0	1	0
gene_5331	5	6	4	8	4	8
gene_5332	61	95	71	33	40	43
gene_5333	79	88	64	84	84	127
gene_5334	1425	3556	1434	304	216	250
gene_5335	55	55	36	47	55	77
gene_5336	34	62	35	53	70	46
gene_5337	7	14	8	4	1	8
gene_5338	873	1099	860	6227	6362	7846
gene_5339	41	58	35	117	142	167
gene_5341	70	62	60	68	148	212
gene_5342	486	427	370	401	792	1038
gene_5343	337	414	282	174	203	307
gene_5344	293	450	307	192	223	304
gene_5345	465	570	379	980	1294	1673
gene_5346	99	143	105	82	125	163
gene_5347	972	1464	1037	701	800	1126
gene_5348	235	313	226	114	145	215
gene_5349	364	410	326	323	369	525
gene_5350	317	411	273	167	188	321
gene_5351	97	138	107	50	67	80
gene_5352	811	1109	850	875	969	1274
gene_5353	2425	3336	2311	985	1146	1617
gene_5354	328	448	366	326	396	499
gene_5355	213	318	228	135	168	222
gene_5356	299	418	254	154	173	200
gene_5357	143	168	135	86	108	165
gene_5358	265	411	287	161	178	274
gene_5359	38	34	22	32	43	42
gene_5360	4	4	0	22	32	42
gene_5361	493	813	649	373	474	524
gene_5362	574	706	490	453	514	717
gene_5363	79	129	89	64	98	98
gene_5364	7522	10229	7516	2304	2707	3672
gene_5365	65	65	51	1674	1770	1999
gene_5366	226	319	275	138	157	213
gene_5367	495	678	503	215	216	302
gene_5368	1147	1686	1310	787	1008	1353
gene_5369	609	708	495	395	485	684
gene_5370	3663	4897	3545	1004	1248	1801
gene_5371	8424	11320	8452	2571	3033	4064
gene_5372	627	900	626	607	879	1124
gene_5373	120	103	69	73	86	116
gene_5374	150	179	93	175	227	270
gene_5375	224	285	211	180	215	253
gene_5376	396	603	436	188	221	252
gene_5377	23	22	15	20	27	20
gene_5378	370	415	266	334	429	520
gene_5379	347	423	289	278	303	435
gene_5380	190	258	199	209	286	300
gene_5381	158	179	147	295	321	443
gene_5382	10404	15852	9408	5700	6506	7934
gene_5384	168	201	142	197	187	299
gene_5385	174	240	165	126	139	134
gene_5387	132	157	103	112	124	150
gene_5388	4	4	2	6	10	8
gene_5389	6	5	5	4	2	5
gene_5390	0	0	0	0	0	0
gene_5391	892	1337	894	402	421	558
gene_5392	157	231	177	153	188	232
gene_5393	18	12	4	136	137	169
gene_5394	333	418	299	576	716	780
gene_5395	1083	1573	1119	674	823	945
gene_5397	6	9	5	6	7	8
gene_5398	1363	1920	1392	414	488	652
gene_5399	142	148	101	137	158	213
gene_5400	142	182	143	85	111	132
gene_5401	180	247	171	129	139	169
gene_5402	308	431	317	182	212	236
gene_5403	910	1168	832	320	418	491
gene_5404	63	67	38	79	84	116
gene_5405	572	786	585	425	517	610
gene_5406	207	261	195	242	311	348
gene_5407	368	444	310	409	450	577
gene_5408	518	557	404	570	710	970
gene_5409	152	189	124	107	161	242
gene_5410	33036	46505	34586	5263	5999	8175
gene_5411	15	8	12	14	11	8
gene_5412	174	75	37	833	1133	1308
gene_5413	70	57	43	530	885	1138
gene_5414	243	307	189	437	511	668
gene_5415	647	888	626	1076	1641	1898
gene_5416	242	350	247	72	94	122
gene_5417	197	292	224	165	208	239
gene_5418	495	531	397	669	670	1035
gene_5419	861	1167	896	316	377	551
gene_5420	573	856	539	194	226	297
gene_5421	221	316	228	176	254	324
gene_5422	134	177	101	127	149	193
gene_5423	133	181	124	109	148	184
gene_5424	193	175	130	328	464	637
gene_5425	348	560	402	405	446	591
gene_5426	144	194	124	111	124	153
gene_5427	514	687	486	421	512	601
gene_5428	147	172	147	110	153	153
gene_5429	248	386	258	247	250	341
gene_5430	115	158	100	121	184	272
gene_5431	2150	3058	2168	628	764	1038
gene_5432	282	345	257	252	281	315
gene_5433	623	783	540	388	406	544
gene_5434	1121	1595	1166	659	812	1063
gene_5435	565	765	521	714	957	964
gene_5436	719	1042	757	635	815	1079
gene_5437	4268	5897	4815	5033	6009	7405
gene_5438	490	708	538	468	574	825
gene_5439	174	240	140	62	76	108
gene_5440	140	196	132	200	235	304
gene_5443	185	253	180	191	230	341
gene_5444	199	222	137	235	248	361
gene_5445	62	33	15	5214	7707	9926
gene_5446	323	469	339	232	287	322
gene_5448	800	1203	859	1148	1390	1844
gene_5449	829	1249	887	537	607	751
gene_5450	190	179	132	304	337	387
gene_5451	16	25	12	17	25	20
gene_5452	321	442	319	245	331	415
gene_5453	111	124	77	158	188	239
gene_5454	109	133	104	128	150	176
gene_5455	223	301	201	173	208	285
gene_5456	849	1174	824	377	517	701
gene_5457	6237	9109	6598	2192	2591	3279
gene_5458	3231	4398	3317	943	982	1391
gene_5459	39	65	30	26	30	40
gene_5460	1196	1550	1241	838	1078	1462
gene_5461	468	659	419	413	490	687
gene_5463	287	425	325	255	393	455
gene_5464	331	364	255	176	209	262
gene_5465	173	205	136	337	441	582
gene_5466	301	386	288	174	160	211
gene_5467	1860	2138	1563	774	880	1020
gene_5468	151	209	169	92	116	138
gene_5469	224	283	244	106	124	164
gene_5470	1076	1379	1016	920	1085	1354
gene_5471	143	138	98	113	148	166
gene_5473	107	145	132	182	223	272
gene_5474	4	3	6	4	5	5
gene_5475	295	346	249	206	217	301
gene_5476	406	604	447	258	282	468
gene_5478	801	1143	819	486	541	688
gene_5479	631	697	504	258	214	236
gene_5481	0	1	0	1	3	1
gene_5482	474	570	404	245	245	297
gene_5483	229	303	210	242	316	405
gene_5484	187	227	179	181	224	267
gene_5485	444	323	178	268	313	472
gene_5486	36	26	26	13	16	14
gene_5487	149	224	163	6	12	13
gene_5488	5	9	4	1	0	1
gene_5490	221	333	219	230	291	331
gene_5491	469	614	421	320	351	454
gene_5492	510	609	434	349	395	470
gene_5493	486	672	485	255	298	438
gene_5494	100	116	91	101	134	187
gene_5495	98	107	101	86	112	141
gene_5496	315	409	307	185	222	200
gene_5497	666	873	668	488	633	862
gene_5498	220	273	182	165	179	206
gene_5499	1037	1523	1155	844	945	1147
gene_5500	218	255	228	149	170	196
gene_5501	427	414	289	297	320	413
gene_5502	144	163	134	105	125	146
gene_5503	450	661	520	317	383	503
gene_5504	762	1024	698	410	574	630
gene_5505	122	159	84	219	206	257
gene_5506	379	480	344	116	145	213
gene_5507	174	161	148	266	330	335
gene_5508	318	392	298	202	210	340
gene_5509	2759	3719	2683	2619	3524	4642
gene_5511	831	1115	747	816	964	1279
gene_5512	7	15	12	6	7	7
gene_5513	63	68	53	56	61	73
gene_5514	67	89	78	51	59	76
gene_5515	247	411	241	146	222	231
gene_5517	3	3	0	7	9	8
gene_5518	69	82	65	21	29	43
gene_5519	688	983	641	562	703	875
gene_5520	89	138	80	105	115	128
gene_5521	312	368	267	262	350	401
gene_5522	338	401	303	195	275	295
gene_5523	172	188	143	180	251	306
gene_5524	68	87	50	195	223	321
gene_5525	2110	2685	1893	1471	1830	2427
gene_5526	187	246	156	390	508	660
gene_5527	697	974	640	306	340	508
gene_5528	153	200	136	172	194	235
gene_5529	412	520	408	429	550	768
gene_5530	256	365	255	217	215	241
gene_5531	168	268	186	167	202	232
gene_5532	2367	3495	2592	5147	7456	9224
gene_5533	44	53	37	295	418	399
gene_5534	2	1	2	0	0	0
gene_5535	213	315	224	264	349	367
gene_5537	54	74	51	107	156	163
gene_5538	1	8	2	11	7	11
gene_5539	307	344	283	142	147	181
gene_5540	235	287	204	228	330	356
gene_5541	9	10	13	9	14	17
gene_5542	264	349	282	309	437	520
gene_5543	295	310	207	483	541	841
gene_5544	187	206	151	174	191	287
gene_5545	259	420	248	196	237	273
gene_5546	514	744	466	390	551	674
gene_5547	76	106	79	289	355	466
gene_5549	621	745	563	773	904	1173
gene_5551	547	814	562	458	529	666
gene_5552	53	84	60	83	114	146
gene_5553	412	493	372	247	250	398
gene_5554	922	1391	967	455	559	739
gene_5555	239	373	234	63	63	95
gene_5556	833	1209	855	431	526	641
gene_5557	92	127	71	84	102	97
gene_5558	706	1033	735	155	220	292
gene_5559	621	713	525	853	1136	1653
gene_5560	264	346	242	385	542	740
gene_5561	568	762	558	369	421	614
gene_5562	289	393	278	237	324	369
gene_5563	295	361	259	187	323	356
gene_5565	363	440	299	360	423	539
gene_5566	68	104	67	55	57	72
gene_5567	660	960	711	451	574	784
gene_5568	71	72	47	101	122	179
gene_5569	23490	33410	24660	6136	7711	9920
